match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal
1750627,10212,9772,0,4
1750628,9768,10215,1,0
1750629,7844,9764,2,2
1750630,8613,10264,1,0
1750631,7842,158085,1,0
1750632,6403,9772,1,0
1750633,10238,7841,4,1
1750634,9807,6547,0,0
1750635,10212,9773,1,0
1750636,8348,10214,2,3
1750637,7841,7842,2,1
1750638,10215,10212,1,1
1750639,10264,8348,1,0
1750640,10214,9807,2,1
1750641,6547,7844,1,1
1750642,9772,8613,3,0
1750643,9773,6403,5,0
1750644,158085,9768,1,3
1750645,9764,10238,1,1
1748726,9807,10214,3,1
1748727,7842,7841,1,5
1748728,6403,9773,0,1
1748729,7844,6547,3,0
1748730,10212,10215,2,1
1748731,9768,158085,1,0
1748732,8613,9772,0,1
1748733,8348,10264,0,0
1748734,10238,9764,2,0
1750646,9768,9772,1,1
1750647,158085,10214,3,3
1750648,10238,10215,0,0
1750649,8348,9773,0,2
1750650,7844,9807,0,1
1750651,7842,10264,0,2
1750652,10212,9764,1,2
1750653,8613,7841,1,1
1750654,6403,6547,2,1
1750655,10264,158085,2,0
1750656,10214,7842,1,0
1750657,9773,7844,1,0
1750658,10215,8613,0,0
1750659,9764,6403,1,0
1750660,7841,8348,1,1
1750661,9772,10238,3,0
1750662,6547,10212,3,4
1750663,9807,9768,1,1
1750664,10212,9807,1,2
1750665,10238,6547,0,1
1750666,10264,10214,3,1
1750667,8348,9772,1,3
1750668,7842,10215,1,2
1750669,9768,9764,2,0
1750670,158085,7841,1,0
1750671,8613,9773,0,2
1750672,6403,7844,2,2
1750673,9764,8613,1,1
1750674,10215,158085,1,1
1750675,9807,6403,0,1
1750676,7844,10212,1,0
1750677,9773,9768,3,0
1750678,7841,10264,0,2
1750679,9772,7842,6,0
1750680,10214,10238,3,0
1750681,6547,8348,1,2
1750682,8348,10215,0,2
1750683,9768,6547,3,2
1750684,8613,7844,3,1
1750685,10238,9807,1,1
1750686,7841,10214,1,1
1750687,10264,9773,0,1
1750688,10212,6403,2,1
1750689,158085,9772,1,3
1750690,7842,9764,1,1
1750691,6403,8613,1,0
1750692,10215,10214,2,1
1750693,9772,10264,2,0
1750694,9764,8348,0,1
1750695,10212,9768,0,1
1750696,6547,7841,0,2
1750697,7844,10238,0,1
1750698,9773,158085,1,0
1750699,9807,7842,2,2
1750700,7841,9772,2,1
1750701,8348,10212,1,1
1750702,10214,9773,1,1
1750703,10264,10215,0,0
1750704,10238,6403,0,0
1750705,158085,9764,3,1
1750706,8613,9807,1,0
1750707,9768,7844,4,1
1750708,7842,6547,3,3
1750709,6547,8613,2,2
1750710,9773,7842,5,0
1750711,10215,7841,0,0
1750712,9772,10214,3,1
1750713,6403,9768,1,1
1750714,7844,158085,1,0
1750715,10212,10238,1,1
1750716,9764,10264,0,2
1750717,9807,8348,2,0
1750718,158085,9807,0,1
1750719,7842,6403,1,0
1750720,8348,7844,2,1
1750721,8613,10212,0,2
1750722,10238,9768,1,2
1750723,9772,10215,5,1
1750724,10214,9764,3,2
1750725,7841,9773,1,3
1750726,10264,6547,4,0
1750727,9773,10215,1,0
1750728,7844,10264,1,0
1750729,9807,9772,0,2
1750730,6403,8348,0,0
1750731,10212,10214,1,1
1750732,9768,8613,2,1
1750733,6547,158085,0,2
1750734,10238,7842,1,2
1750735,9764,7841,0,0
1748735,10215,10238,1,1
1748736,9807,7844,0,3
1748737,9772,9768,1,1
1748738,10264,7842,2,1
1748739,9764,10212,1,2
1748740,10214,158085,2,0
1748741,7841,8613,4,0
1748742,6547,6403,0,1
1748743,9773,8348,3,0
1750736,8613,10238,0,0
1750737,7841,7844,1,1
1750738,158085,6403,1,3
1750739,7842,10212,1,1
1750740,10264,9807,1,1
1750741,10214,6547,2,0
1750742,10215,9764,1,2
1750743,9772,9773,0,0
1750744,8348,9768,1,4
1750745,9764,9772,0,5
1750746,9768,10214,2,0
1750747,9807,7841,1,3
1750748,8613,8348,3,1
1750749,10212,158085,1,1
1750750,7844,7842,2,0
1750751,6547,10215,0,0
1750752,6403,10264,2,2
1750753,10238,9773,0,2
1750754,7841,6403,0,0
1750755,10215,9807,1,1
1750756,10264,10212,1,3
1750757,9773,9764,2,0
1750758,10214,7844,2,2
1750759,158085,8613,0,0
1750760,9772,6547,4,0
1750761,7842,9768,1,1
1750762,8348,10238,3,1
1750763,10238,158085,2,1
1750764,8348,7842,1,1
1750765,8613,10214,0,1
1750766,6403,10215,3,2
1750767,9768,10264,4,1
1750768,9807,9773,1,1
1750769,7844,9772,0,0
1750770,6547,9764,2,1
1750771,10212,7841,4,0
1750772,10214,6403,3,0
1750773,158085,8348,1,2
1750774,9764,9807,0,2
1750775,7841,9768,0,1
1750776,7842,8613,2,0
1750777,9773,6547,2,0
1750778,10215,7844,2,4
1750779,9772,10212,4,1
1750780,10264,10238,5,0
1748744,158085,10264,1,0
1748745,7842,10214,2,1
1748746,6403,9764,1,1
1748747,7844,9773,1,1
1748748,10212,6547,2,0
1748749,8348,7841,1,1
1748750,8613,10215,1,0
1748751,9768,9807,1,1
1748752,10238,9772,0,5
1748753,10215,7842,2,2
1748754,9807,10212,1,0
1748755,9772,8348,3,1
1748756,9764,9768,0,4
1748757,6547,10238,2,0
1748758,7841,158085,1,2
1748759,9773,8613,0,0
1748760,10214,10264,1,1
1748761,7844,6403,1,1
1748762,8613,9764,3,2
1748763,10264,7841,3,0
1748764,158085,10215,0,1
1748765,6403,9807,2,0
1748766,7842,9772,2,3
1748767,10212,7844,4,0
1748768,8348,6547,0,0
1748769,10238,10214,2,0
1748770,9768,9773,1,1
1748771,10215,8348,0,0
1748772,9807,10238,1,1
1748773,6403,10212,3,2
1748774,6547,9768,0,4
1748775,10214,7841,0,0
1748776,9772,158085,4,0
1748777,7844,8613,3,0
1748778,9773,10264,2,1
1748779,9764,7842,1,1
1748780,158085,9773,0,5
1748781,8613,6403,1,2
1748782,10214,10215,1,0
1748783,7842,9807,1,2
1748784,10264,9772,2,1
1748785,8348,9764,2,0
1748786,10238,7844,0,1
1748787,9768,10212,4,2
1748788,7841,6547,3,2
1748789,10215,10264,1,1
1748790,9807,8613,3,1
1748791,9772,7841,1,0
1748792,6403,10238,4,1
1748793,7844,9768,3,0
1748794,10212,8348,1,2
1748795,9764,158085,1,1
1748796,6547,7842,1,2
1748797,9773,10214,2,0
2015809,9807,7841,3,3
2015810,9772,7842,4,0
2015811,10264,10214,2,1
2015812,6403,10215,1,0
2015813,8348,158085,0,2
2015814,10238,8613,2,2
2015815,9773,7844,3,0
2015816,6367,10212,2,1
2015817,188163,9768,1,2
2015890,158085,9768,0,1
2015891,9807,188163,2,1
2015892,9772,8613,2,0
2015893,7844,10214,0,1
2015894,10212,7841,3,2
2015895,9773,10238,2,0
2015896,7842,10215,1,1
2015897,6367,10264,0,1
2015898,8348,6403,2,0
2015899,10215,158085,1,1
2015900,8613,7844,1,2
2015901,10238,6367,2,2
2015902,9768,9807,1,0
2015903,10264,9772,0,2
2015904,6403,7842,2,0
2015905,10214,10212,3,1
2015906,7841,8348,0,1
2015907,188163,9773,0,1
2015908,158085,8613,3,2
2015909,9807,10238,0,3
2015910,7842,10214,1,1
2015911,7844,7841,3,1
2015912,10212,9768,0,1
2015913,9772,10215,3,0
2015914,8348,10264,0,0
2015915,9773,6403,2,1
2015916,6367,188163,2,0
2015917,10215,9807,4,3
2015918,8613,7842,1,1
2015919,6403,6367,6,0
2015920,7844,10212,3,4
2015921,10214,9773,1,2
2015922,7841,158085,3,1
2015923,10238,9772,2,4
2015924,188163,10264,0,1
2015925,9768,8348,3,1
2015926,158085,10212,4,1
2015927,9807,8613,1,0
2015928,9772,7841,3,1
2015929,10264,6403,1,1
2015930,7842,7844,0,1
2015931,8348,10214,2,0
2015932,9773,10215,3,1
2015933,188163,10238,1,3
2015934,6367,9768,1,0
2015935,10215,6367,3,1
2015936,8613,8348,0,3
2015937,7841,188163,2,3
2015938,10214,158085,2,2
2015939,6403,9807,2,2
2015940,7844,9772,0,1
2015941,10238,10264,1,1
2015942,10212,7842,1,1
2015943,9768,9773,2,0
2015944,158085,7842,1,0
2015945,9807,10214,2,2
2015946,9772,10212,6,0
2015947,9773,7841,1,1
2015948,10238,9768,0,6
2015949,10264,10215,3,0
2015950,6367,8613,1,0
2015951,188163,6403,0,2
2015952,8348,7844,3,4
2015953,10215,188163,2,1
2015954,8613,9773,0,5
2015955,6403,10238,2,1
2015956,10212,8348,5,1
2015957,7841,6367,1,0
2015958,7844,158085,2,2
2015959,7842,9807,2,0
2015960,10214,9772,1,4
2015961,9768,10264,3,2
2015962,7841,9807,1,2
2015963,7842,9772,1,2
2015964,10214,10264,2,3
2015965,10215,6403,1,1
2015966,158085,8348,1,2
2015967,8613,10238,4,0
2015968,7844,9773,1,0
2015969,10212,6367,0,1
2015970,9768,188163,2,2
2015971,10238,10215,2,1
2015972,9772,158085,3,1
2015973,188163,8613,1,2
2015974,8348,7842,1,3
2015975,9773,10212,1,0
2015976,6367,10214,3,0
2015977,9807,7844,3,3
2015978,10264,7841,5,1
2015979,6403,9768,1,3
2015818,10215,10238,0,4
2015819,158085,9772,1,0
2015820,8613,188163,1,0
2015821,7842,8348,2,0
2015822,10212,9773,1,1
2015823,10214,6367,1,0
2015824,7844,9807,1,1
2015825,7841,10264,1,0
2015826,9768,6403,1,1
2015980,9768,10215,3,2
2015981,10212,9807,1,2
2015982,8348,9772,1,4
2015983,158085,6403,2,2
2015984,8613,10264,0,0
2015985,7842,9773,1,3
2015986,7844,6367,3,1
2015987,10214,188163,3,1
2015988,7841,10238,2,1
2015989,9773,158085,1,2
2015990,6403,8613,0,1
2015991,188163,7844,1,1
2015992,10238,10212,1,1
2015993,6367,8348,0,1
2015994,9768,7841,0,0
2015995,10215,10214,2,2
2015996,9807,9772,0,5
2015997,10264,7842,2,0
2015998,8613,10215,0,0
2015999,8348,9807,2,3
2016000,10212,10264,1,3
2016001,7841,6403,1,1
2016002,158085,6367,3,0
2016003,9772,9773,1,2
2016004,7842,188163,2,1
2016005,7844,10238,2,2
2016006,10214,9768,0,4
2016007,9807,158085,0,2
2016008,6403,9772,1,3
2016009,9768,8613,2,0
2016010,6367,7842,1,1
2016011,188163,10212,3,4
2016012,9773,8348,3,2
2016013,10238,10214,1,1
2016014,10215,7841,0,2
2016015,10264,7844,3,3
2016016,10212,10215,1,0
2016017,10214,6403,3,0
2016018,158085,10264,0,0
2016019,9807,9773,1,2
2016020,9772,6367,2,0
2016021,8613,7841,1,2
2016022,7842,10238,3,0
2016023,7844,9768,0,0
2016024,8348,188163,1,2
2016025,188163,158085,0,1
2016026,6367,9807,0,0
2016027,9768,9772,0,1
2016028,7841,7842,1,3
2016029,10238,8348,0,1
2016030,10215,7844,2,0
2016031,8613,10214,0,1
2016032,10264,9773,3,1
2016033,6403,10212,2,2
2016034,8348,10215,2,2
2016035,10212,8613,0,3
2016036,7844,6403,0,1
2016037,158085,10238,1,0
2016038,9807,10264,3,0
2016039,9772,188163,4,1
2016040,7842,9768,1,2
2016041,10214,7841,1,0
2016042,9773,6367,3,2
2016043,9768,158085,5,1
2016044,188163,9807,2,2
2016045,8613,9772,0,1
2016046,10214,7844,3,2
2016047,7841,10212,1,0
2016048,10238,9773,0,1
2016049,10215,7842,0,3
2016050,10264,6367,2,0
2016051,6403,8348,0,0
2016052,158085,10215,3,2
2016053,7844,8613,1,1
2016054,6367,10238,2,2
2016055,9807,9768,2,5
2016056,9772,10264,5,1
2016057,7842,6403,1,0
2016058,10212,10214,2,0
2016059,8348,7841,0,1
2016060,9773,188163,0,1
2016061,8613,158085,0,0
2016062,10238,9807,0,1
2016063,10214,7842,4,1
2016064,7841,7844,2,0
2016065,9768,10212,3,1
2016066,10215,9772,1,2
2016067,10264,8348,1,1
2016068,6403,9773,1,0
2016069,188163,6367,1,0
2015827,10215,9768,1,3
2015828,9807,10212,1,1
2015829,9772,8348,3,2
2015830,6403,158085,1,1
2015831,10264,8613,4,0
2015832,9773,7842,2,0
2015833,6367,7844,0,0
2015834,188163,10214,1,0
2015835,10238,7841,2,2
2016070,9807,10215,1,1
2016071,7842,8613,1,0
2016072,6367,6403,3,4
2016073,10212,7844,3,0
2016074,9773,10214,4,0
2016075,158085,7841,0,0
2016076,9772,10238,2,1
2016077,10264,188163,3,0
2016078,8348,9768,0,1
2016079,10212,158085,1,2
2016080,8613,9807,1,0
2016081,7841,9772,0,1
2016082,6403,10264,1,0
2016083,7844,7842,1,1
2016084,10214,8348,0,1
2016085,10215,9773,1,2
2016086,10238,188163,0,1
2016087,9768,6367,2,0
2016088,6367,10215,3,1
2016089,8348,8613,1,1
2016090,188163,7841,1,1
2016091,158085,10214,3,0
2016092,9807,6403,0,2
2016093,9772,7844,1,0
2016094,10264,10238,3,2
2016095,7842,10212,2,1
2016096,9773,9768,1,3
2016097,7842,158085,1,1
2016098,10214,9807,2,2
2016099,10212,9772,0,2
2016100,7841,9773,1,3
2016101,9768,10238,5,0
2016102,10215,10264,0,0
2016103,8613,6367,1,0
2016104,6403,188163,1,4
2016105,7844,8348,4,1
2016106,188163,10215,2,0
2016107,9773,8613,4,0
2016108,10238,6403,0,0
2016109,8348,10212,2,1
2016110,6367,7841,1,2
2016111,158085,7844,2,2
2016112,9807,7842,2,1
2016113,9772,10214,4,1
2016114,10264,9768,0,4
2015836,158085,9773,1,3
2015837,8613,6403,0,1
2015838,7844,188163,1,0
2015839,10212,10238,5,2
2015840,8348,6367,0,0
2015841,7841,9768,1,2
2015842,10214,10215,2,0
2015843,9772,9807,6,0
2015844,7842,10264,1,0
2015845,10215,8613,0,2
2015846,9807,8348,2,0
2015847,10264,10212,5,1
2015848,6403,7841,0,3
2015849,6367,158085,0,0
2015850,9773,9772,1,0
2015851,188163,7842,0,1
2015852,10238,7844,2,2
2015853,9768,10214,1,0
2015854,158085,9807,2,2
2015855,9772,6403,3,0
2015856,8613,9768,0,0
2015857,7842,6367,2,1
2015858,10212,188163,1,0
2015859,8348,9773,2,2
2015860,10214,10238,1,1
2015861,7841,10215,1,0
2015862,7844,10264,0,1
2015863,10215,10212,1,0
2015864,6403,10214,3,1
2015865,10264,158085,0,0
2015866,9773,9807,4,0
2015867,6367,9772,0,0
2015868,7841,8613,1,0
2015869,10238,7842,1,0
2015870,9768,7844,5,1
2015871,188163,8348,1,1
2015872,158085,188163,1,1
2015873,9807,6367,1,0
2015874,9772,9768,0,3
2015875,7842,7841,2,2
2015876,8348,10238,0,2
2015877,7844,10215,1,1
2015878,10214,8613,0,0
2015879,9773,10264,0,0
2015880,10212,6403,0,2
2015881,10215,8348,1,1
2015882,8613,10212,0,1
2015883,6403,7844,0,1
2015884,10238,158085,0,0
2015885,10264,9807,4,0
2015886,188163,9772,0,4
2015887,9768,7842,1,0
2015888,7841,10214,1,0
2015889,6367,9773,0,4
489981,8596,8548,0,1
489982,9860,9927,3,2
489983,8597,10251,1,0
489984,8485,8066,0,2
489985,9925,9800,1,0
489986,8429,9938,3,1
490035,9925,10251,4,2
490036,9938,9800,2,0
490037,9860,8485,1,1
490038,8597,8596,1,2
490039,8066,9927,1,2
490040,8429,8548,1,3
490041,8548,8066,5,0
490042,9927,8429,2,0
490043,9860,9925,0,2
490044,8485,8597,1,0
490045,9800,10251,0,0
490046,8596,9938,0,0
490047,9925,9927,2,0
490048,9938,8485,2,1
490049,10251,8066,1,2
490050,8597,8548,0,4
490051,9800,9860,0,1
490052,8429,8596,1,1
490053,9925,8597,3,0
490054,9938,10251,2,0
490055,9927,8548,0,0
490056,9860,8429,1,0
490057,8485,9800,2,0
490058,8066,8596,1,1
490059,8548,9800,2,1
490060,10251,8485,2,2
490061,8597,9938,2,0
490062,8066,9860,0,1
490063,8596,9927,1,0
490064,8429,9925,1,2
490065,8548,8485,2,0
490066,9938,8429,1,1
490067,9927,10251,1,4
490068,9860,8596,2,1
490069,8597,8066,1,2
490070,9800,9925,1,3
490071,9925,8066,1,0
490072,9860,8548,2,1
490073,8485,9927,2,0
490074,9800,9938,0,2
490075,8596,10251,1,1
490076,8429,8597,1,0
490077,8548,8429,7,1
490078,9927,9860,1,0
490079,10251,9925,2,0
490080,8597,8485,1,2
490081,8066,9938,1,3
490082,8596,9800,1,2
490083,9925,9860,1,1
490084,9938,8548,2,2
490085,9927,8597,0,2
490086,10251,8429,2,0
490087,8485,8596,2,1
490088,9800,8066,2,0
490089,8548,10251,1,0
490090,9860,9938,0,0
490091,8597,9800,0,1
490092,8066,8485,0,3
490093,8596,9925,0,3
490094,8429,9927,2,0
489987,8548,9860,2,0
489988,9938,9925,1,1
489989,9927,8485,0,1
489990,10251,8596,3,2
489991,8066,8429,0,1
489992,9800,8597,0,0
490095,8548,9925,0,1
490096,9938,8596,1,0
490097,9927,8066,3,2
490098,10251,8597,2,4
490099,8485,9860,1,0
490100,9800,8429,1,0
490101,9925,9938,2,2
490102,9860,10251,0,0
490103,8066,8548,0,3
490104,9800,9927,0,0
490105,8596,8597,1,1
490106,8429,8485,2,0
490107,8548,8596,3,1
490108,9938,9927,0,4
490109,10251,9800,2,0
490110,8597,9860,0,2
490111,8485,9925,4,2
490112,8429,8066,1,0
490113,9925,10251,3,1
490114,9938,9800,3,2
490115,9927,8596,1,1
490116,9860,8066,3,2
490117,8597,8429,0,1
490118,8485,8548,0,0
490119,8548,9938,2,0
490120,10251,9927,1,1
490121,8066,9925,0,0
490122,9800,8597,1,1
490123,8596,8485,1,0
490124,8429,9860,2,0
490125,9925,8548,0,0
490126,9938,8066,1,1
490127,9927,8429,1,0
490128,9860,8485,2,1
490129,8597,10251,1,1
490130,9800,8596,2,2
490131,8548,8597,3,1
490132,9927,9925,1,1
490133,9860,9800,1,1
490134,8485,9938,2,2
490135,8066,10251,2,0
490136,8596,8429,1,2
490137,9925,9800,7,0
490138,9938,9860,0,1
490139,10251,8596,0,0
490140,8485,8597,0,0
490141,8066,9927,1,2
490142,8429,8548,0,1
490143,8548,8066,0,1
490144,9860,9927,2,1
490145,8597,9925,1,2
490146,9800,8485,1,1
490147,8596,9938,0,1
490148,8429,10251,0,1
490149,9925,8596,4,0
490150,9927,9938,2,1
490151,10251,9860,1,0
490152,8485,8429,1,0
490153,8066,8597,2,1
490154,9800,8548,1,2
489993,9925,8596,3,0
489994,9927,9938,1,1
489995,9860,9800,2,1
489996,8597,8429,1,0
489997,8485,8548,1,1
489998,8066,10251,1,1
490155,8548,9860,2,2
490156,9938,9925,2,2
490157,10251,8485,0,0
490158,8597,9927,0,0
490159,8596,8066,4,0
490160,8429,9800,0,0
490161,9925,8429,4,0
490162,9938,10251,2,2
490164,9927,8485,1,1
490165,9860,8597,3,1
490166,8066,9800,2,1
490167,8596,8548,0,1
490168,8548,9927,3,1
490169,9860,9925,1,1
490170,8597,8596,3,0
490171,8485,8066,1,0
490172,9800,10251,1,1
490173,8429,9938,0,1
490174,9925,8485,2,0
490175,9938,8597,0,0
490176,9927,9800,0,2
490177,10251,8548,2,3
490178,8066,8429,1,1
490179,8596,9860,0,0
643160,8485,9925,1,3
643161,8596,9927,2,1
643162,8429,8597,2,1
643163,10251,9938,1,2
643164,9800,8066,1,2
643165,8548,9860,2,0
643166,9860,10251,0,1
643167,8548,9925,1,0
643168,9938,8485,1,1
643169,8597,8596,1,1
643170,9800,9927,1,3
643171,8066,8429,1,1
643172,9925,9938,2,1
643173,8597,9800,2,1
643174,9927,8066,2,2
643175,8429,8596,0,1
643176,8485,9860,0,0
643177,10251,8548,1,1
643178,8548,8485,2,1
643179,8597,8066,1,0
643180,9860,9938,3,0
643181,8429,9927,0,3
643182,8596,9800,0,2
643183,10251,9925,0,0
643184,9927,8597,1,2
643185,9800,8429,0,1
643186,8066,8596,0,1
643187,8485,10251,2,1
643188,9925,9860,0,0
643189,9938,8548,0,3
489999,9925,8548,2,4
490000,9938,8597,0,2
490001,10251,9927,0,1
490002,9800,8485,0,1
490003,8596,8066,1,2
490004,8429,9860,1,2
490005,8548,8597,2,1
490006,9927,9925,2,4
490007,10251,9938,2,1
490008,8485,8429,1,2
490009,8066,9800,1,2
490010,8596,9860,2,1
490011,9860,8066,1,0
490012,8597,9925,1,3
490013,8485,9938,0,1
490014,9800,8596,1,1
490015,8429,10251,0,1
490016,8548,9927,2,1
490017,9925,8485,3,2
490018,9938,9860,3,0
490019,9927,9800,2,1
490020,10251,8548,0,3
490021,8066,8597,3,1
490022,8596,8429,4,1
490023,9925,8429,4,0
490024,9938,8066,2,1
490025,9860,8597,1,2
490026,8485,10251,1,2
490027,9800,8548,1,0
490028,9927,8596,3,2
490029,8548,9938,3,3
490030,10251,9860,1,1
490031,8597,9927,1,0
490032,8066,9925,1,2
490033,8596,8485,0,1
490034,8429,9800,1,2
658731,8548,8596,4,1
658732,9938,9860,2,0
658733,8485,9925,1,3
658734,8597,8429,3,0
658735,10251,9800,2,1
658736,8467,9927,2,2
658785,9938,8548,0,3
658786,9800,8429,0,2
658787,8467,8596,3,1
658788,9927,9860,1,0
658789,10251,8485,2,0
658790,9925,8597,3,0
658857,8548,9800,2,1
658860,8597,9938,0,2
658861,9860,10251,0,0
658862,8485,8467,2,1
658863,8429,9927,2,2
658864,8596,9925,3,3
658865,8548,8597,3,0
658866,9938,9925,2,1
658867,8596,8429,2,0
658868,9860,8467,1,2
658869,9927,8485,1,1
658870,9800,10251,1,1
658871,9927,9938,2,2
658872,8597,9860,1,2
658873,10251,8596,2,0
658874,9925,9800,3,1
658875,8485,8548,1,0
658876,8467,8429,1,1
658877,9938,9800,3,2
658878,8596,8548,1,3
658879,10251,9927,2,0
658880,8467,8597,0,1
658881,8429,9860,2,1
658882,9925,8485,3,0
658883,8597,10251,1,1
658884,9800,8596,1,1
658885,8485,8429,1,2
658886,9860,9938,0,0
658887,9927,9925,2,3
658888,8548,8467,3,0
658889,8485,10251,0,2
658890,8429,9938,0,1
658891,9860,9925,2,1
658892,8597,8596,1,2
658893,8548,9927,6,1
658894,8467,9800,1,0
658895,8596,9860,0,1
658896,9938,8597,0,0
658897,9800,8485,1,0
658898,9925,8429,2,0
658899,9927,8467,1,3
658900,10251,8548,1,4
658901,8548,9938,7,1
658902,8467,10251,5,1
658903,8597,9925,1,0
658904,9860,9927,1,0
658905,8429,9800,1,0
658906,8485,8596,0,1
658907,8596,8467,1,2
658908,9927,8429,1,0
658909,10251,9860,1,1
658910,9800,8597,1,0
658911,9925,8548,1,1
658912,9938,8485,0,1
658737,8596,10251,1,3
658738,9925,8467,5,2
658739,9800,9938,0,0
658740,8429,8485,0,3
658741,9927,8597,3,1
658742,9860,8548,1,2
658913,9938,10251,1,0
658914,8429,8548,0,1
658915,9860,9800,1,0
658916,8597,9927,0,3
658917,8467,8485,1,0
658918,9925,8596,1,1
658919,8467,9925,1,4
658980,8548,9860,1,1
658981,8485,8597,1,0
658982,8596,9938,1,4
658983,10251,8429,5,1
658984,9927,9800,2,0
658985,9925,10251,1,2
658986,9938,8467,3,3
658987,8596,9927,0,0
658988,8429,8597,0,0
658989,9800,8548,0,2
658990,9860,8485,0,3
658991,8597,9938,4,4
658992,8548,8596,3,0
658993,8467,9860,1,0
658994,10251,9800,2,1
658995,8485,9927,0,3
658996,8429,9925,0,1
658997,9938,8429,0,2
658998,9800,8467,1,1
658999,8596,8597,0,1
659000,10251,8485,2,2
659001,9927,8548,1,1
659002,9925,9860,2,0
659003,8429,9927,0,0
659004,9860,8596,3,2
659005,8597,8467,3,2
659006,9800,9938,1,2
659007,8548,10251,3,0
659008,8485,9925,4,4
659009,9927,10251,1,0
659010,9925,9938,1,0
659011,8596,8485,3,1
659012,9860,8429,2,0
659013,8597,9800,1,1
659014,8467,8548,4,1
659018,9927,8597,1,0
659021,10251,8467,1,1
659022,9938,8596,3,0
659023,8485,9860,0,1
659024,9800,8429,0,0
659025,8548,9925,1,0
659026,8467,9927,1,2
659027,8548,9800,3,1
659028,8429,8485,1,1
659029,10251,8597,1,0
659030,8596,9925,0,2
659031,9938,9860,1,0
659032,8429,8596,2,2
659033,9860,10251,2,1
659034,9800,9927,0,0
659035,8597,8548,0,2
659036,9925,8467,3,0
659037,8485,9938,2,2
658743,8597,9800,1,2
658744,8485,9927,0,0
658745,9938,8596,2,1
658746,10251,9925,0,1
658747,8548,8429,4,1
658748,8467,9860,2,2
659038,10251,9938,2,4
659039,8597,8429,1,2
659040,9927,9860,3,1
659041,8548,8485,3,1
659042,8467,8596,1,1
659043,9800,9925,4,0
659044,8429,8467,1,0
659045,9860,8548,1,4
659046,9925,8597,3,1
659047,8596,10251,1,3
659048,9938,9927,3,0
659049,8485,9800,2,1
659050,8548,8429,1,0
659051,8467,9938,0,1
659052,9800,9860,1,1
659053,9927,8596,0,1
659054,8597,8485,2,0
659055,10251,9925,0,1
659056,9925,9927,2,1
659057,8485,8467,1,3
659058,8596,9800,2,1
659059,9938,8548,0,0
659060,9860,8597,1,0
659061,8429,10251,4,1
820477,9925,10251,3,2
820478,9927,9938,2,3
820479,8548,9860,2,0
820480,8485,8596,1,0
820481,8429,8597,3,0
820482,8467,9800,2,2
820484,9860,9927,0,2
820485,9938,9925,0,2
820486,10251,8548,0,1
820489,8596,8429,0,1
820490,8467,8485,1,1
820491,9800,8597,1,0
820492,9925,9927,4,0
820493,9938,8548,1,2
820494,10251,9860,1,2
820495,8485,8429,1,3
820496,8596,9800,1,1
820497,8597,8467,1,2
820498,9925,8548,2,1
820500,9860,9938,0,0
820501,8485,8597,1,2
820502,8596,8467,0,0
820503,8429,9800,0,0
820504,9927,10251,6,6
820505,8597,8596,0,0
820506,8467,8429,2,3
820507,9800,8485,0,1
820508,9938,10251,0,2
820509,9860,9925,1,2
820510,8548,9927,3,3
658749,8596,8485,0,0
658750,9925,9938,1,1
658751,9800,8467,1,1
658752,9927,8548,0,0
658753,9860,8597,1,0
658754,8429,10251,2,0
658755,10251,8467,3,0
658756,8597,8548,0,0
658757,9925,9860,2,1
658758,8429,8596,0,0
658759,8485,9800,1,0
658760,9938,9927,0,1
658761,9860,8429,2,1
658762,8548,8485,0,0
658763,8467,9938,2,3
658764,8596,8597,0,0
658765,9800,9925,0,2
658766,9927,10251,1,3
658767,9927,8596,1,0
658768,8548,9925,2,1
658769,10251,9938,1,1
658770,9800,9860,2,1
658771,8429,8467,0,2
658772,8597,8485,1,1
658773,8467,8548,1,2
658774,10251,8597,1,0
658775,9938,8429,1,1
658776,8596,9800,1,3
658777,8485,9860,1,1
658778,9925,9927,0,0
658779,8485,9938,0,2
658780,8429,9925,1,2
658781,9860,8596,0,0
658782,8597,8467,2,1
658783,9800,9927,3,3
658784,8548,10251,1,1
839806,8485,8429,4,0
839807,9860,8467,1,1
839808,8066,9925,0,1
839809,9927,10251,2,3
839810,8548,8597,2,1
839811,9800,9938,1,1
840283,8548,8066,1,1
840284,9938,10251,1,0
840285,9927,8429,0,1
840286,9860,8597,0,3
840287,8467,9925,0,3
840288,9800,8485,2,1
840289,9925,8485,9,0
840290,10251,9860,0,2
840291,8467,8597,0,3
840292,8066,9927,1,2
840293,9800,8548,1,3
840294,8429,9938,0,1
840295,8548,10251,0,3
840296,9938,9800,1,2
840297,9927,8467,4,0
840298,9860,9925,2,0
840299,8597,8429,3,0
840300,8485,8066,1,2
840301,8548,8485,2,0
840302,9938,8597,1,1
840303,10251,9927,2,1
840304,8467,9860,0,2
840305,9800,9925,0,1
840306,8429,8066,1,3
840307,9925,9938,1,1
840308,9860,8429,2,0
840309,8597,8548,2,3
840310,8485,8467,0,1
840311,8066,10251,4,2
840312,9800,9927,1,1
840313,9925,8066,2,2
840314,9938,8548,0,4
840315,9927,9860,1,2
840316,10251,8467,0,0
840317,8597,8485,2,0
840318,8429,9800,0,0
840319,8548,9860,1,0
840320,9927,8597,0,1
840321,10251,9800,2,0
